,PF00035,PF00113,PF00121,PF00154,PF00162,PF00163,PF00164,PF00177,PF00181,PF00189,PF00203,PF00237,PF00238,PF00252,PF00276,PF00281,PF00297,PF00298,PF00312,PF00318,PF00333,PF00338,PF00344,PF00347,PF00366,PF00380,PF00410,PF00411,PF00416,PF00453,PF00466,PF00542,PF00562,PF00572,PF00573,PF00584,PF00623,PF00627,PF00673,PF00687,PF00707,PF00712,PF00750,PF00763,PF00825,PF00828,PF00829,PF00830,PF00831,PF00861,PF00886,PF00889,PF00958,PF01000,PF01016,PF01018,PF01025,PF01084,PF01121,PF01176,PF01193,PF01195,PF01196,PF01245,PF01250,PF01252,PF01281,PF01330,PF01409,PF01416,PF01509,PF01632,PF01649,PF01668,PF01687,PF01715,PF01746,PF01765,PF01783,PF01795,PF02033,PF02130,PF02132,PF02224,PF02367,PF02403,PF02410,PF02527,PF02767,PF02768,PF02772,PF02773,PF02873,PF02882,PF02912,PF02938,PF02978,PF03118,PF03147,PF03461,PF03484,PF03485,PF03602,PF03652,PF03719,PF03726,PF03772,PF03840,PF03946,PF03947,PF03948,PF03952,PF04560,PF04561,PF04563,PF04565,PF04760,PF04983,PF04997,PF04998,PF05000,PF05198,PF05491,PF05697,PF05698,PF06071,PF06418,PF06421,PF06574,PF06689,PF07499,PF08275,PF08459,PF08529,PF10385,PF10458,PF11987,PF12344
PF00203,0.957865168539,0.96138996139,0.961325966851,0.96918767507,0.959183673469,0.95867768595,0.973607038123,0.976047904192,0.992167101828,0.990074441687,1.0,0.997518610422,0.977556109726,0.980148883375,0.992167101828,0.97461928934,0.991825613079,0.955801104972,0.955555555556,0.957386363636,0.970666666667,0.98595505618,0.964959568733,0.971502590674,0.979797979798,0.951351351351,0.976863753213,0.958448753463,0.95530726257,0.959420289855,0.954128440367,0.951219512195,0.966197183099,0.953678474114,0.992021276596,0.955621301775,0.964912280702,1.0,0.97461928934,0.944055944056,0.957142857143,0.964187327824,0.960893854749,0.955128205128,0.961852861035,0.966850828729,0.96338028169,0.968888888889,0.983098591549,0.973474801061,0.964071856287,0.957386363636,0.95652173913,0.956403269755,0.951289398281,0.964601769912,0.957386363636,0.955223880597,0.9375,0.961764705882,0.956989247312,0.961002785515,0.956756756757,0.958199356913,0.957142857143,0.94262295082,0.962732919255,0.967065868263,0.949874686717,1.0,0.966887417219,0.959322033898,0.95652173913,0.963525835866,0.987951807229,0.958944281525,0.966565349544,0.964864864865,0.969798657718,0.958448753463,0.963235294118,0.957957957958,0.963087248322,0.963414634146,0.960563380282,0.962427745665,1.0,1.0,0.964383561644,0.959459459459,0.987421383648,0.9875,0.96644295302,0.95652173913,0.9375,0.973684210526,1.0,0.947955390335,0.953352769679,1.0,0.954716981132,0.960960960961,0.977099236641,0.961267605634,0.970666666667,0.919463087248,0.957746478873,0.965909090909,0.95567867036,0.992327365729,0.962264150943,0.968253968254,0.969101123596,0.974842767296,0.974603174603,0.975535168196,0.944,0.965217391304,0.964601769912,0.963988919668,0.966049382716,0.955882352941,0.960113960114,0.961805555556,0.952702702703,0.952941176471,0.954225352113,0.958563535912,0.960784313725,1.0,0.957575757576,0.958333333333,0.963210702341,0.957507082153,0.972891566265,0.952380952381,0.963172804533,0.962457337884
PF00237,0.963483146067,0.969111969112,0.96408839779,0.971988795518,0.965014577259,0.95867768595,0.976539589443,0.979041916168,0.992167101828,0.99012345679,0.997518610422,1.0,0.982543640898,0.985111662531,0.992167101828,0.979695431472,0.991825613079,0.958563535912,0.963888888889,0.965909090909,0.976,0.98595505618,0.973045822102,0.979274611399,0.984848484848,0.951351351351,0.982005141388,0.958448753463,0.95530726257,0.959420289855,0.960244648318,0.957317073171,0.971830985915,0.953678474114,0.992021276596,0.958579881657,0.970760233918,1.0,0.979695431472,0.944055944056,0.957142857143,0.96694214876,0.966480446927,0.951923076923,0.964577656676,0.975138121547,0.971830985915,0.968888888889,0.988732394366,0.978779840849,0.967065868263,0.965909090909,0.95652173913,0.956403269755,0.959885386819,0.973451327434,0.963068181818,0.961194029851,0.9375,0.961764705882,0.956989247312,0.961002785515,0.956756756757,0.96463022508,0.962857142857,0.950819672131,0.965838509317,0.967065868263,0.954887218045,1.0,0.966887417219,0.95593220339,0.96231884058,0.963525835866,0.987951807229,0.961876832845,0.969604863222,0.97027027027,0.973154362416,0.961218836565,0.963235294118,0.963963963964,0.973154362416,0.963414634146,0.960563380282,0.968208092486,1.0,1.0,0.967123287671,0.962162162162,0.987421383648,0.9875,0.96644295302,0.953416149068,0.943181818182,0.973684210526,1.0,0.947955390335,0.959183673469,1.0,0.962264150943,0.966966966967,0.980916030534,0.964788732394,0.976,0.926174496644,0.96338028169,0.96875,0.958448753463,0.992327365729,0.965408805031,0.972222222222,0.974719101124,0.981132075472,0.980952380952,0.981651376147,0.952,0.971014492754,0.970501474926,0.969529085873,0.972222222222,0.955882352941,0.962962962963,0.961805555556,0.952702702703,0.958823529412,0.957746478873,0.96408839779,0.960784313725,1.0,0.960606060606,0.96130952381,0.969899665552,0.957507082153,0.978915662651,0.952380952381,0.966005665722,0.965870307167
PF00238,0.960674157303,0.945945945946,0.950276243094,0.960784313725,0.944606413994,0.95041322314,0.956011730205,0.958083832335,0.971279373368,0.98753117207,0.977556109726,0.982543640898,1.0,0.992518703242,0.976501305483,0.98730964467,0.972752043597,0.955801104972,0.958333333333,0.960227272727,0.976,0.969101123596,0.964959568733,0.981865284974,0.994949494949,0.943243243243,0.984575835476,0.952908587258,0.95251396648,0.950724637681,0.957186544343,0.957317073171,0.96338028169,0.948228882834,0.976063829787,0.961538461538,0.961988304094,1.0,0.98730964467,0.93006993007,0.945714285714,0.964187327824,0.966480446927,0.948717948718,0.961852861035,0.975138121547,0.954929577465,0.955555555556,0.988732394366,0.981432360743,0.964071856287,0.957386363636,0.985507246377,0.948228882834,0.948424068768,0.955752212389,0.960227272727,0.955223880597,0.953125,0.955882352941,0.948924731183,0.955431754875,0.948648648649,0.961414790997,0.965714285714,0.959016393443,0.959627329193,0.955089820359,0.947368421053,1.0,0.960264900662,0.942372881356,0.953623188406,0.963525835866,0.987951807229,0.950146627566,0.966565349544,0.962162162162,0.96644295302,0.95567867036,0.963235294118,0.957957957958,0.963087248322,0.969512195122,0.952112676056,0.965317919075,1.0,0.931506849315,0.964383561644,0.956756756757,0.974842767296,0.975,0.963087248322,0.950310559006,0.920454545455,0.973684210526,1.0,0.936802973978,0.944606413994,1.0,0.947169811321,0.966966966967,0.965648854962,0.954225352113,0.976,0.906040268456,0.952112676056,0.957386363636,0.95567867036,0.971867007673,0.959119496855,0.948412698413,0.963483146067,0.965408805031,0.965079365079,0.966360856269,0.944,0.96231884058,0.961651917404,0.95567867036,0.966049382716,0.947058823529,0.957264957265,0.958333333333,0.945945945946,0.952941176471,0.947183098592,0.955801104972,0.950980392157,1.0,0.948484848485,0.955357142857,0.969899665552,0.960339943343,0.96686746988,0.92380952381,0.951841359773,0.965870307167
PF00252,0.966292134831,0.942084942085,0.953038674033,0.96918767507,0.953352769679,0.955922865014,0.964809384164,0.967065868263,0.97911227154,0.990074441687,0.980148883375,0.985111662531,0.992518703242,1.0,0.984334203655,0.98730964467,0.980926430518,0.958563535912,0.958333333333,0.963068181818,0.978666666667,0.977528089888,0.964959568733,0.984455958549,0.994949494949,0.948648648649,0.987146529563,0.95567867036,0.958100558659,0.950724637681,0.960244648318,0.960365853659,0.969014084507,0.953678474114,0.981382978723,0.961538461538,0.96783625731,1.0,0.98730964467,0.93006993007,0.948571428571,0.96694214876,0.966480446927,0.948717948718,0.961852861035,0.977900552486,0.960563380282,0.968888888889,0.997183098592,0.984084880637,0.97005988024,0.960227272727,0.985507246377,0.953678474114,0.951289398281,0.964601769912,0.963068181818,0.961194029851,0.953125,0.955882352941,0.954301075269,0.958217270195,0.954054054054,0.961414790997,0.968571428571,0.950819672131,0.962732919255,0.961077844311,0.949874686717,1.0,0.960264900662,0.945762711864,0.959420289855,0.963525835866,0.987951807229,0.958944281525,0.969604863222,0.967567567568,0.969798657718,0.958448753463,0.970588235294,0.960960960961,0.959731543624,0.975609756098,0.957746478873,0.968208092486,1.0,0.958904109589,0.967123287671,0.959459459459,0.981132075472,0.98125,0.96644295302,0.950310559006,0.943181818182,0.973684210526,1.0,0.947955390335,0.947521865889,1.0,0.954716981132,0.966966966967,0.969465648855,0.961267605634,0.978666666667,0.926174496644,0.954929577465,0.960227272727,0.958448753463,0.979539641944,0.962264150943,0.944444444444,0.969101123596,0.971698113208,0.971428571429,0.97247706422,0.944,0.968115942029,0.970501474926,0.961218836565,0.972222222222,0.947058823529,0.962962962963,0.96875,0.956081081081,0.958823529412,0.954225352113,0.961325966851,0.950980392157,1.0,0.954545454545,0.96130952381,0.969899665552,0.963172804533,0.972891566265,0.933333333333,0.960339943343,0.965870307167
PF00276,0.912921348315,0.926640926641,0.917127071823,0.927170868347,0.915451895044,0.909090909091,0.926686217009,0.931137724551,0.971279373368,0.994778067885,0.992167101828,0.992167101828,0.976501305483,0.984334203655,1.0,0.955613577023,0.978201634877,0.914364640884,0.916666666667,0.909090909091,0.928,0.969101123596,0.929919137466,0.937336814621,0.968668407311,0.905405405405,0.947780678851,0.905817174515,0.90782122905,0.910144927536,0.908256880734,0.908536585366,0.929577464789,0.904632152589,0.981382978723,0.914201183432,0.926900584795,0.928571428571,0.955613577023,0.909090909091,0.911428571429,0.920110192837,0.921787709497,0.903846153846,0.91553133515,0.936464088398,0.912676056338,0.915555555556,0.932394366197,0.931034482759,0.922155688623,0.909090909091,0.884057971014,0.904632152589,0.9111747851,0.902654867257,0.914772727273,0.922388059701,0.90625,0.911764705882,0.905913978495,0.91643454039,0.908108108108,0.922829581994,0.92,0.926229508197,0.919254658385,0.916167664671,0.947780678851,1.0,0.907284768212,0.908474576271,0.907246376812,0.927051671733,0.903614457831,0.906158357771,0.920972644377,0.918918918919,0.929530201342,0.908587257618,0.911764705882,0.912912912913,0.922818791946,0.932926829268,0.90985915493,0.921965317919,0.5,0.86301369863,0.917808219178,0.910810810811,0.955974842767,0.95625,0.929530201342,0.900621118012,0.909090909091,0.921052631579,0.0,0.895910780669,0.915451895044,1.0,0.91320754717,0.918918918919,0.931297709924,0.922535211268,0.928,0.879194630872,0.90985915493,0.923295454545,0.916897506925,0.984334203655,0.924528301887,0.93253968254,0.932584269663,0.933962264151,0.933333333333,0.938837920489,0.912,0.924637681159,0.929203539823,0.92243767313,0.929012345679,0.917647058824,0.91452991453,0.920138888889,0.912162162162,0.917647058824,0.915492957746,0.908839779006,0.921568627451,1.0,0.90303030303,0.916666666667,0.913043478261,0.912181303116,0.933734939759,0.914285714286,0.920679886686,0.921501706485
PF00281,0.943820224719,0.92277992278,0.944751381215,0.946778711485,0.941690962099,0.933884297521,0.941348973607,0.943113772455,0.953002610966,0.984771573604,0.97461928934,0.979695431472,0.98730964467,0.98730964467,0.955613577023,1.0,0.959128065395,0.941988950276,0.95,0.943181818182,0.973333333333,0.949438202247,0.954177897574,0.981865284974,0.97461928934,0.92972972973,0.987146529563,0.93351800554,0.932960893855,0.936231884058,0.948012232416,0.951219512195,0.949295774648,0.934604904632,0.952127659574,0.943786982249,0.953216374269,1.0,0.994923857868,0.909090909091,0.931428571429,0.942148760331,0.95530726257,0.929487179487,0.942779291553,0.972375690608,0.940845070423,0.942222222222,0.96338028169,0.981432360743,0.949101796407,0.940340909091,0.985507246377,0.937329700272,0.936962750716,0.933628318584,0.940340909091,0.94328358209,0.9375,0.941176470588,0.938172043011,0.935933147632,0.937837837838,0.958199356913,0.951428571429,0.94262295082,0.944099378882,0.943113772455,0.94923857868,1.0,0.953642384106,0.928813559322,0.936231884058,0.951367781155,0.963855421687,0.941348973607,0.957446808511,0.951351351351,0.94966442953,0.952908587258,0.952205882353,0.936936936937,0.939597315436,0.963414634146,0.943661971831,0.947976878613,1.0,0.931506849315,0.942465753425,0.935135135135,0.949685534591,0.94375,0.956375838926,0.928571428571,0.931818181818,0.947368421053,1.0,0.921933085502,0.938775510204,1.0,0.939622641509,0.960960960961,0.958015267176,0.943661971831,0.973333333333,0.926174496644,0.943661971831,0.946022727273,0.941828254848,0.951406649616,0.943396226415,0.924603174603,0.949438202247,0.949685534591,0.952380952381,0.951070336391,0.944,0.95652173913,0.952802359882,0.947368421053,0.95987654321,0.929411764706,0.948717948718,0.9375,0.925675675676,0.944117647059,0.926056338028,0.944751381215,0.950980392157,1.0,0.936363636364,0.9375,0.943143812709,0.946175637394,0.951807228916,0.914285714286,0.937677053824,0.948805460751
PF00297,0.88202247191,0.899613899614,0.900552486188,0.887955182073,0.889212827988,0.881542699725,0.900293255132,0.907185628743,0.964577656676,0.991825613079,0.991825613079,0.991825613079,0.972752043597,0.980926430518,0.978201634877,0.959128065395,1.0,0.89226519337,0.888888888889,0.877840909091,0.91280653951,0.969101123596,0.901907356948,0.937329700272,0.967302452316,0.882833787466,0.950953678474,0.880886426593,0.885474860335,0.878260869565,0.880733944954,0.875,0.892957746479,0.877384196185,0.983651226158,0.887573964497,0.891812865497,0.857142857143,0.959128065395,0.888111888112,0.885714285714,0.889807162534,0.891061452514,0.878205128205,0.891008174387,0.906077348066,0.898591549296,0.893333333333,0.887323943662,0.920980926431,0.889221556886,0.877840909091,0.884057971014,0.880108991826,0.896848137536,0.871681415929,0.889204545455,0.865671641791,0.859375,0.891176470588,0.891008174387,0.883008356546,0.885558583106,0.897106109325,0.871428571429,0.885245901639,0.891304347826,0.889221556886,0.945504087193,1.0,0.887417218543,0.88813559322,0.878260869565,0.905775075988,0.89156626506,0.882697947214,0.90273556231,0.893732970027,0.895973154362,0.87811634349,0.871323529412,0.858858858859,0.906040268456,0.896341463415,0.878873239437,0.881502890173,0.5,0.86301369863,0.884931506849,0.885558583106,0.911949685535,0.9125,0.909395973154,0.875776397516,0.880681818182,0.868421052632,0.0,0.862453531599,0.880466472303,1.0,0.875471698113,0.894894894895,0.889312977099,0.890845070423,0.91280653951,0.838926174497,0.892957746479,0.897727272727,0.894736842105,0.980926430518,0.896226415094,0.920634920635,0.89606741573,0.905660377358,0.904761904762,0.905198776758,0.872,0.892753623188,0.890855457227,0.891966759003,0.895061728395,0.894117647059,0.883190883191,0.888888888889,0.878378378378,0.885294117647,0.862676056338,0.878453038674,0.882352941176,0.666666666667,0.881818181818,0.886904761905,0.882943143813,0.883852691218,0.900602409639,0.87619047619,0.883852691218,0.911262798635
PF00298,0.86797752809,0.891891891892,0.875690607735,0.873949579832,0.889212827988,0.886740331492,0.873900293255,0.87125748503,0.911602209945,0.958563535912,0.955801104972,0.958563535912,0.955801104972,0.958563535912,0.914364640884,0.941988950276,0.89226519337,1.0,0.877777777778,0.883522727273,0.903314917127,0.86797752809,0.889502762431,0.919889502762,0.944751381215,0.900552486188,0.930939226519,0.87811634349,0.882681564246,0.878260869565,0.886850152905,0.881097560976,0.887323943662,0.900552486188,0.900552486188,0.973372781065,0.894736842105,0.928571428571,0.941988950276,0.951048951049,0.88,0.889502762431,0.879888268156,0.894230769231,0.886740331492,0.878453038674,0.907042253521,0.888888888889,0.845070422535,0.906077348066,0.90119760479,0.883522727273,0.855072463768,0.889502762431,0.873925501433,0.845132743363,0.880681818182,0.871641791045,0.890625,0.882352941176,0.903314917127,0.871866295265,0.900552486188,0.890675241158,0.874285714286,0.83606557377,0.878881987578,0.883233532934,0.950276243094,0.5,0.900662251656,0.881355932203,0.866666666667,0.899696048632,0.831325301205,0.897360703812,0.893617021277,0.903314917127,0.869127516779,0.880886426593,0.886029411765,0.858858858859,0.89932885906,0.865853658537,0.887323943662,0.869942196532,0.5,0.808219178082,0.895027624309,0.903314917127,0.867924528302,0.86875,0.879194630872,0.891304347826,0.897727272727,0.947368421053,0.0,0.866171003717,0.883381924198,0.857142857143,0.894339622642,0.885885885886,0.874045801527,0.869718309859,0.900552486188,0.879194630872,0.864788732394,0.886363636364,0.997229916898,0.933701657459,0.877358490566,0.896825396825,0.887640449438,0.88679245283,0.885714285714,0.889908256881,0.912,0.895652173913,0.896755162242,0.883656509695,0.891975308642,0.879411764706,0.868945868946,0.864583333333,0.861486486486,0.897058823529,0.87323943662,0.867403314917,0.852941176471,1.0,0.878787878788,0.880952380952,0.889632107023,0.8611898017,0.89156626506,0.895238095238,0.869688385269,0.894197952218
PF00312,0.873595505618,0.876447876448,0.880555555556,0.882352941176,0.877551020408,0.869444444444,0.865102639296,0.865269461078,0.905555555556,0.963888888889,0.955555555556,0.963888888889,0.958333333333,0.958333333333,0.916666666667,0.95,0.888888888889,0.877777777778,1.0,0.886363636364,0.919444444444,0.870786516854,0.905555555556,0.936111111111,0.95,0.883333333333,0.938888888889,0.863888888889,0.86312849162,0.860869565217,0.896024464832,0.896341463415,0.881690140845,0.880555555556,0.897222222222,0.87573964497,0.891812865497,0.857142857143,0.947222222222,0.881118881119,0.868571428571,0.891666666667,0.868715083799,0.878205128205,0.905555555556,0.897222222222,0.876056338028,0.857777777778,0.847887323944,0.925,0.889221556886,0.886363636364,0.840579710145,0.883333333333,0.865329512894,0.889380530973,0.875,0.880597014925,0.921875,0.864705882353,0.897222222222,0.866295264624,0.886111111111,0.897106109325,0.882857142857,0.909836065574,0.869565217391,0.88622754491,0.947222222222,1.0,0.907284768212,0.864406779661,0.875362318841,0.896656534954,0.831325301205,0.879765395894,0.872340425532,0.888888888889,0.859060402685,0.872222222222,0.878676470588,0.870870870871,0.88255033557,0.871951219512,0.870422535211,0.884393063584,1.0,0.794520547945,0.894444444444,0.905555555556,0.861635220126,0.86875,0.865771812081,0.866459627329,0.880681818182,0.921052631579,1.0,0.862453531599,0.874635568513,0.857142857143,0.879245283019,0.870870870871,0.881679389313,0.862676056338,0.919444444444,0.959731543624,0.867605633803,0.875,0.875,0.927777777778,0.874213836478,0.876984126984,0.884831460674,0.877358490566,0.87619047619,0.88379204893,0.888,0.892753623188,0.890855457227,0.886111111111,0.895061728395,0.870588235294,0.874643874644,0.888888888889,0.885135135135,0.873529411765,0.87676056338,0.883333333333,0.843137254902,1.0,0.890909090909,0.863095238095,0.882943143813,0.889518413598,0.882530120482,0.87619047619,0.869688385269,0.897610921502
PF00318,0.872159090909,0.841698841699,0.877840909091,0.872159090909,0.868804664723,0.880681818182,0.859237536657,0.862275449102,0.914772727273,0.963068181818,0.957386363636,0.965909090909,0.960227272727,0.963068181818,0.909090909091,0.943181818182,0.877840909091,0.883522727273,0.886363636364,1.0,0.920454545455,0.863636363636,0.909090909091,0.934659090909,0.951704545455,0.892045454545,0.940340909091,0.875,0.869318181818,0.857971014493,0.871559633028,0.875,0.863636363636,0.880681818182,0.897727272727,0.85798816568,0.865497076023,0.928571428571,0.943181818182,0.832167832168,0.86,0.886363636364,0.872159090909,0.842948717949,0.892045454545,0.889204545455,0.875,0.866666666667,0.840909090909,0.917613636364,0.865269461078,0.988636363636,0.855072463768,0.883522727273,0.87106017192,0.889380530973,0.880681818182,0.874626865672,0.8125,0.861764705882,0.894886363636,0.869318181818,0.889204545455,0.87459807074,0.868571428571,0.803278688525,0.854037267081,0.865269461078,0.960227272727,1.0,0.907284768212,0.847457627119,0.869565217391,0.87537993921,0.855421686747,0.850439882698,0.884498480243,0.900568181818,0.862416107383,0.872159090909,0.856617647059,0.840840840841,0.865771812081,0.853658536585,0.860795454545,0.85838150289,1.0,0.794520547945,0.889204545455,0.894886363636,0.905660377358,0.90625,0.869127516779,0.844720496894,0.846590909091,0.894736842105,1.0,0.85873605948,0.880466472303,0.642857142857,0.860377358491,0.858858858859,0.854961832061,0.852112676056,0.920454545455,0.845637583893,0.857954545455,0.855113636364,0.880681818182,0.928977272727,0.858490566038,0.845238095238,0.869318181818,0.858490566038,0.857142857143,0.865443425076,0.856,0.863768115942,0.867256637168,0.875,0.864197530864,0.858823529412,0.846153846154,0.875,0.868243243243,0.864705882353,0.887323943662,0.875,0.872549019608,0.666666666667,0.869696969697,0.854166666667,0.879598662207,0.875,0.861445783133,0.828571428571,0.866477272727,0.880546075085
PF00333,0.898876404494,0.907335907336,0.911602209945,0.918767507003,0.903790087464,0.895316804408,0.900293255132,0.907185628743,0.925333333333,0.984,0.970666666667,0.976,0.976,0.978666666667,0.928,0.973333333333,0.91280653951,0.903314917127,0.919444444444,0.920454545455,1.0,0.907303370787,0.959568733154,0.984,0.962666666667,0.881081081081,0.984,0.894736842105,0.896648044693,0.895652173913,0.911314984709,0.908536585366,0.915492957746,0.888283378747,0.909333333333,0.899408284024,0.923976608187,1.0,0.973333333333,0.888111888112,0.894285714286,0.898071625344,0.902234636872,0.903846153846,0.901907356948,0.983425414365,0.904225352113,0.888888888889,0.901408450704,0.984,0.907185628743,0.914772727273,0.942028985507,0.888283378747,0.893982808023,0.924778761062,0.909090909091,0.913432835821,0.90625,0.9,0.889784946237,0.888579387187,0.886486486486,0.922829581994,0.917142857143,0.901639344262,0.913043478261,0.907185628743,0.946666666667,1.0,0.94701986755,0.884745762712,0.889855072464,0.905775075988,0.975903614458,0.912023460411,0.911854103343,0.910810810811,0.906040268456,0.914127423823,0.911764705882,0.903903903904,0.902684563758,0.963414634146,0.892957746479,0.904624277457,1.0,0.890410958904,0.898630136986,0.891891891892,0.937106918239,0.9375,0.91610738255,0.900621118012,0.909090909091,0.921052631579,1.0,0.888475836431,0.924198250729,0.928571428571,0.920754716981,0.906906906907,0.931297709924,0.919014084507,0.992,0.885906040268,0.901408450704,0.909090909091,0.905817174515,0.944,0.911949685535,0.912698412698,0.912921348315,0.921383647799,0.920634920635,0.923547400612,0.928,0.921739130435,0.926253687316,0.91135734072,0.929012345679,0.891176470588,0.897435897436,0.909722222222,0.898648648649,0.902941176471,0.904929577465,0.903314917127,0.941176470588,1.0,0.90303030303,0.892857142857,0.90635451505,0.929178470255,0.924698795181,0.904761904762,0.909348441926,0.914675767918
PF00338,0.85393258427,0.857142857143,0.890449438202,0.88202247191,0.871720116618,0.873595505618,0.900293255132,0.913173652695,0.955056179775,0.988764044944,0.98595505618,0.98595505618,0.969101123596,0.977528089888,0.969101123596,0.949438202247,0.969101123596,0.86797752809,0.870786516854,0.863636363636,0.907303370787,1.0,0.904494382022,0.926966292135,0.963483146067,0.884831460674,0.941011235955,0.86797752809,0.865168539326,0.857971014493,0.862385321101,0.859756097561,0.870422535211,0.879213483146,0.977528089888,0.843195266272,0.874269005848,0.785714285714,0.946629213483,0.846153846154,0.862857142857,0.88202247191,0.887640449438,0.846153846154,0.89606741573,0.88202247191,0.856338028169,0.875555555556,0.870422535211,0.912921348315,0.865269461078,0.863636363636,0.869565217391,0.887640449438,0.868194842407,0.858407079646,0.883522727273,0.868656716418,0.859375,0.858823529412,0.898876404494,0.865168539326,0.890449438202,0.881028938907,0.868571428571,0.844262295082,0.866459627329,0.880239520958,0.943820224719,1.0,0.860927152318,0.857627118644,0.866666666667,0.87537993921,0.915662650602,0.868035190616,0.884498480243,0.887640449438,0.869127516779,0.86797752809,0.834558823529,0.831831831832,0.875838926174,0.865853658537,0.859154929577,0.852601156069,0.5,0.808219178082,0.88202247191,0.890449438202,0.911949685535,0.9125,0.885906040268,0.841614906832,0.846590909091,0.842105263158,0.0,0.847583643123,0.857142857143,0.642857142857,0.849056603774,0.882882882883,0.87786259542,0.855633802817,0.907303370787,0.852348993289,0.867605633803,0.880681818182,0.86797752809,0.969101123596,0.87106918239,0.880952380952,0.873595505618,0.88679245283,0.885714285714,0.880733944954,0.856,0.872463768116,0.873156342183,0.876404494382,0.873456790123,0.867647058824,0.85754985755,0.875,0.864864864865,0.879411764706,0.855633802817,0.873595505618,0.852941176471,0.333333333333,0.878787878788,0.875,0.879598662207,0.8611898017,0.876506024096,0.866666666667,0.8611898017,0.880546075085
PF00344,0.890449438202,0.899613899614,0.900552486188,0.904761904762,0.895043731778,0.870523415978,0.891495601173,0.892215568862,0.927223719677,0.978436657682,0.964959568733,0.973045822102,0.964959568733,0.964959568733,0.929919137466,0.954177897574,0.901907356948,0.889502762431,0.905555555556,0.909090909091,0.959568733154,0.904494382022,1.0,0.959568733154,0.951482479784,0.87027027027,0.956873315364,0.87811634349,0.877094972067,0.895652173913,0.889908256881,0.887195121951,0.892957746479,0.874659400545,0.911051212938,0.881656804734,0.897660818713,1.0,0.954177897574,0.853146853147,0.891428571429,0.878787878788,0.891061452514,0.891025641026,0.885558583106,0.953038674033,0.895774647887,0.88,0.884507042254,0.956873315364,0.895209580838,0.909090909091,0.927536231884,0.871934604905,0.893982808023,0.91592920354,0.900568181818,0.90447761194,0.890625,0.873529411765,0.876010781671,0.888579387187,0.872972972973,0.909967845659,0.905714285714,0.844262295082,0.891304347826,0.892215568862,0.940700808625,1.0,0.927152317881,0.881355932203,0.88115942029,0.899696048632,0.927710843373,0.891495601173,0.896656534954,0.891891891892,0.892617449664,0.891966759003,0.893382352941,0.906906906907,0.909395973154,0.926829268293,0.881690140845,0.884393063584,1.0,0.876712328767,0.882191780822,0.875675675676,0.918238993711,0.91875,0.906040268456,0.885093167702,0.875,0.868421052632,1.0,0.877323420074,0.909620991254,0.785714285714,0.901886792453,0.888888888889,0.916030534351,0.922535211268,0.959568733154,0.865771812081,0.907042253521,0.889204545455,0.8891966759,0.943396226415,0.893081761006,0.900793650794,0.893258426966,0.905660377358,0.904761904762,0.905198776758,0.888,0.895652173913,0.893805309735,0.894736842105,0.898148148148,0.897058823529,0.874643874644,0.895833333333,0.891891891892,0.888235294118,0.890845070423,0.89226519337,0.941176470588,0.666666666667,0.893939393939,0.889880952381,0.889632107023,0.909348441926,0.903614457831,0.866666666667,0.898016997167,0.904436860068
